"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2026-08-05T04:47:46+05:30","5007YKBLACK-6XL","X002381MNT","B0DB1S4ZP2","BOM7","1","403-2061437-9994756","INR","589.52","0.00","0.00","PIMPRI CHINCHWAD","MAHARASHTRA","411017"
"2026-08-05T04:43:47+05:30","1306YKORANGE-XXL","X001JWLJDX","B09X74JGC9","HYD8","1","405-9021451-5651553","INR","646.67","38.10","0.00","Bankra","WEST BENGAL","711403"
"2026-08-05T04:36:49+05:30","1913YKBEIGE-8XL","X002DXL4A5","B0FNK8LVP8","HYD8","1","405-4230267-0617102","INR","780.00","38.10","0.00","HYDERABAD","TELANGANA","500011"
"2026-08-05T04:35:02+05:30","1588YKBLUE-7XL","X00232G0TV","B0D9NZ82LL","HYD3","1","406-0275492-9190744","INR","560.95","0.00","0.00","RAMPURHAT","WEST BENGAL","731224"
"2026-08-05T04:32:58+05:30","1227YKBLUE-S","X0019OMAI9","B08MT16CJF","HYD8","1","403-6146683-7173153","INR","675.24","38.10","0.00","HYDERABAD","TELANGANA","500074"
"2026-08-05T04:31:51+05:30","1096PLYKBLUE-XXL","X001FH26E3","B09DT6STYZ","HYD8","1","407-2744218-0989913","INR","760.96","38.10","0.00","HYDERABAD","TELANGANA","500089"
"2026-08-05T04:27:55+05:30","1309YKRED-M","X001FW51QN","B09GPJRSNP","BLR7","1","402-5351696-8381958","INR","656.19","38.10","0.00","BHOPAL","MADHYA PRADESH","462041"
"2026-08-05T04:27:55+05:30","1308YKBLUE-M","X001J21A55","B09QWXX8RZ","BLR7","1","402-5351696-8381958","INR","599.05","38.10","0.00","BHOPAL","MADHYA PRADESH","462041"
"2026-08-05T04:27:52+05:30","1899YKOFFWHITE-M","X002BIT8K5","B0FBKDRFVW","BOM5","1","171-1731364-6021107","INR","475.24","38.10","0.00","CHENNAI","TAMIL NADU","600130"
"2026-08-05T04:26:51+05:30","324YK393RANI-M","X00127MVSH","B07W8ZQ693","HYD8","1","407-5017690-8526703","INR","694.29","38.10","0.00","PURI","ODISHA","752001"
"2026-08-05T04:26:48+05:30","5010YKWHITE-L","X0014LH5BJ","B0832KVFFK","DEL5","1","171-3749255-4283514","INR","475.24","56.19","0.00","VARANASI","UTTAR PRADESH","221001"
"2026-08-05T04:25:00+05:30","1470YKBLUE-L","X001VVIBER","B0CKT4Z2RN","PNQ3","1","407-9718687-5679559","INR","408.58","38.10","0.00","PIMPRI CHINCHWAD","MAHARASHTRA","411033"
"2026-08-05T04:23:54+05:30","1540YKGREEN-XL","X001URCEBN","B0CGV9PJQ2","BLR8","1","405-8147059-3973136","INR","675.24","38.10","0.00","MUMBAI","MAHARASHTRA","400053"
"2026-08-05T04:23:54+05:30","1330YKBLUE-XL","X001FW505F","B09GPJ8JVW","BLR8","1","405-8147059-3973136","INR","722.86","38.10","0.00","MUMBAI","MAHARASHTRA","400053"
"2026-08-05T04:20:53+05:30","1943YKGREEN-XXL","X002FQBWKR","B0FXXCP4R9","LKO1","1","405-8363728-7618740","INR","475.24","38.10","0.00","AMRITSAR","PUNJAB","143514"
"2026-08-05T04:20:47+05:30","7102YKMAROON-S","X002HYNPRF","B0GJK73D3T","LKO1","1","408-9411953-6475508","INR","418.10","0.00","0.00","MOHALI","PUNJAB","160062"
"2026-08-05T04:19:50+05:30","5037YKPINK-XL","X00291QEAV","B0DZCBCZCD","CJB1","1","405-0740935-1289936","INR","494.29","0.00","0.00","KANNUR","KERALA","670504"
"2026-08-05T04:19:03+05:30","1341YKGREEN-XXL","X001J1NTPP","B09QXFQ8G1","MAA4","1","403-2816859-6240302","INR","541.90","38.10","0.00","MANDAMARRI","TELANGANA","504231"
"2026-08-05T04:18:49+05:30","6007SKDBLUE-XXL","X002F3J02R","B0FTMH88JV","BOM5","1","408-3779428-5174726","INR","1265.72","0.00","0.00","MUMBAI","MAHARASHTRA","400012"
"2026-08-05T04:15:52+05:30","1726YKGREY-XL","X002AP9BSX","B0F7FKRT7P","HYD8","1","407-5158811-8150717","INR","475.24","0.00","0.00","Hadapsar, pune","MAHARASHTRA","411028"
"2026-08-05T04:14:56+05:30","1180YKYELLOW-XXL","X001FH17ON","B08MTHS7G6","BLR8","1","408-8507396-6005143","INR","532.38","0.00","0.00","KALYAN","MAHARASHTRA","421301"
"2026-08-05T04:14:47+05:30","1308YKBLUE-M","X001J21A55","B09QWXX8RZ","MAA4","1","406-9524099-3110743","INR","599.05","0.00","0.00","Hyderabad","TELANGANA","500090"
"2026-08-05T04:11:53+05:30","5009YKGREY-8XL","X002DWVRR1","B0FND94J7R","HYD8","1","404-7153681-4129155","INR","589.52","0.00","0.00","BURDWAN","WEST BENGAL","713104"
"2026-08-05T04:09:52+05:30","1529DPT11WINE-M","X0021KM8FF","B0D5VD5LM9","DEL5","1","402-2780241-4596336","INR","903.81","38.10","0.00","NAKODAR","PUNJAB","144630"
"2026-08-05T04:08:51+05:30","1569PLYKBLUE-8XL","X002DLH875","B0FM4CXVZ3","DEL5","1","407-6163931-8603528","INR","827.62","0.00","0.00","VELLORE","TAMIL NADU","632009"
"2026-08-05T04:08:50+05:30","6027SKDBLACK-M","X002IJ59XH","B0GN2SM73G","BLR8","1","408-7098183-0487549","INR","951.43","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695017"
"2026-08-05T04:08:48+05:30","4007DRSBLACK-XL","X002CAKJBJ","B0FFGT9668","MAA4","1","406-7376686-3789118","INR","541.90","0.00","0.00","Ernakulam","KERALA","682040"
"2026-08-05T04:07:47+05:30","1529KDWINE-9-10","X002H4MIZZ","B0G9GB3N9K","BOM5","1","403-6809215-4087539","INR","532.38","0.00","0.00","PUNE","MAHARASHTRA","411015"
"2026-08-05T04:05:51+05:30","1080YKLEMON-XL","X0014JH0PR","B082X7JFDN","BLR7","1","405-0862223-6220339","INR","675.24","38.10","0.00","PAMIDIMUKKALA","ANDHRA PRADESH","521247"
"2026-08-05T04:01:50+05:30","1600YKGREEN-XXL","X001WXNDBF","B0CP3WL5MD","HYD8","1","407-2984390-0737139","INR","570.48","38.10","0.00","PALAKKAD","KERALA","678003"
"2026-08-05T04:01:42+05:30","1644YKMULTI-L","X0027DDW3D","B0D37YKQD2","DED4","1","404-6546791-3872322","INR","0.00","0.00","0.00","VIKASNAGAR","UTTARAKHAND","248198"
"2026-08-05T03:59:47+05:30","1473YKWHITE-XS","X001W1L1AH","B0CL4VTH4Y","BOM7","1","403-9036422-5288343","INR","389.52","0.00","0.00","DOMBIVLI","MAHARASHTRA","421204"
"2026-08-05T03:56:47+05:30","5033YKBEIGE-XL","X001X2WITX","B0CPHYFKDC","AMD2","1","407-8820619-8619553","INR","513.33","0.00","0.00","Thane","MAHARASHTRA","400607"
"2026-08-05T03:55:48+05:30","1330PLYKBLUE-5XL","X001G7FJ2D","B09HHDYXVY","BLR8","1","405-9267420-5759506","INR","760.96","38.10","0.00","BENGALURU","KARNATAKA","560087"
"2026-08-05T03:53:47+05:30","1065PLYKBLUE-8XL","X001M3R78P","B0B8VV1WW4","BLR7","1","406-4965787-4469964","INR","827.62","38.10","0.00","EDATHALA","KERALA","683561"
"2026-08-05T03:51:53+05:30","1096PLYKBLUE-8XL","X0025J5TWV","B0DK1JYLKM","BLR7","1","407-5217559-4595545","INR","827.62","0.00","0.00","BENGALURU","KARNATAKA","560066"
"2026-08-05T03:50:51+05:30","1966YKYELLOW-3XL","X002MFK4B9","B0H64X9J9H","BLR8","1","404-8810451-5634760","INR","522.86","38.10","0.00","CHENNAI","TAMIL NADU","600040"
"2026-08-05T03:49:59+05:30","1683YKBLUE-5XL","X002DBHM35","B0FKT1N4JZ","HYD8","1","171-0252450-9058772","INR","884.76","0.00","0.00","GANDHIDHAM","GUJARAT","370205"
"2026-08-05T03:49:48+05:30","5015YKMUSTARD-5XL","X001ARJ9D9","B08RWTJZ1V","BLR7","1","403-8008586-7375547","INR","513.33","38.10","0.00","CHENNAI","TAMIL NADU","600087"
"2026-08-05T03:48:51+05:30","1373YKPINK-XL","X001GP8T8L","B09JNP6V9K","HYD3","1","405-7334052-0069157","INR","437.14","0.00","0.00","NAMAKKAL","TAMIL NADU","637003"
"2026-08-05T03:47:51+05:30","1592PLYKBLUE-3XL","X001VZSN41","B0CL487FNQ","CCX1","1","407-3945643-4024303","INR","722.86","38.10","0.00","NEW TOWN","WEST BENGAL","700159"
"2026-08-05T03:47:00+05:30","1537PLYKRED-4XL","X001U4H6QJ","B0CF2FS5K4","HYD8","1","403-1437622-8505141","INR","703.81","38.10","0.00","PIMPRI CHINCHWAD","MAHARASHTRA","411027"
"2026-08-05T03:45:53+05:30","1537PLYKRED-3XL","X001U4F1FR","B0CF2HT8K7","HYD8","1","403-0702729-8057955","INR","703.81","0.00","0.00","PANIHATI","WEST BENGAL","700110"
"2026-08-05T03:43:52+05:30","1057YKBLUE-3XL","X001G2LUZD","B09H7HB21D","BOM5","1","404-0474322-2902732","INR","541.90","0.00","0.00","AHMEDABAD","GUJARAT","380007"
"2026-08-05T03:43:48+05:30","5008YKGREEN-3XL","X001W0F6EP","B0CL4ZCYP4","CCX2","1","402-4250419-4738767","INR","513.33","38.10","0.00","BALLIA","UTTAR PRADESH","221711"
"2026-08-05T03:42:46+05:30","5010YKWHITE-M","X0014LEEJ5","B0832P7J1B","CCX1","1","171-4240467-3121126","INR","475.24","38.10","0.00","KOLKATA","WEST BENGAL","700026"
"2026-08-05T03:41:44+05:30","1224PLYKPINK-XXL","X001D4TXZD","B093SH8GQV","MAA4","1","407-0897738-9421143","INR","827.62","38.10","0.00","GUNTUR","ANDHRA PRADESH","522006"
"2026-08-05T03:38:56+05:30","1127YKMAROON-L","X0017NE2GZ","B085ZY561C","BLR7","1","402-5432113-1925143","INR","808.58","38.10","0.00","SULYA","KARNATAKA","574239"
"2026-08-05T03:36:47+05:30","1158PLYKGREEN-3XL","X001CZZ9DD","B09261JMY9","AMD2","1","408-1644375-6649943","INR","675.24","38.10","0.00","Malappuram","KERALA","679323"
"2026-08-05T03:35:49+05:30","315YKO251TEAL-XXL","X001119DMB","B07RPNDSS9","PNQ3","1","402-8402394-3788311","INR","627.62","0.00","0.00","CHITTUR THATHAMANGALAM","KERALA","678101"
"2026-08-05T03:35:46+05:30","1593YKGREEN-XL","X001VVN1SD","B0CKT7Q9K3","BLR7","1","406-4284661-4375520","INR","684.76","38.10","0.00","BENGALURU","KARNATAKA","560095"
"2026-08-05T03:34:48+05:30","1387YKMULTI-M","X001J200ER","B09QX4LHR9","MAA4","1","405-5008907-3261910","INR","475.24","0.00","0.00","Hyderabad","TELANGANA","500035"
"2026-08-05T03:27:51+05:30","1967YKPINK-S","X002MFK8IN","B0H64R2F7C","HYD8","1","407-9966367-3968322","INR","475.24","0.00","0.00","PUNE","MAHARASHTRA","411009"
"2026-08-05T03:26:02+05:30","1946YKGREEN-3XL","X002GA95J7","B0G2JGR5DM","DEL5","1","406-4480428-1409160","INR","884.76","38.10","0.00","MANDI","HIMACHAL PRADESH","175001"
"2026-08-05T03:22:50+05:30","1106YKBLUE-4XL","X0017YAFYH","B08FLCPLQ3","CCX2","1","406-4672652-1678742","INR","799.05","0.00","0.00","Po-Danagadi,KALINGA NAGAR INDUSTRIAL AREA","ODISHA","755026"
"2026-08-05T03:22:02+05:30","1063YKRED-S","X0013WPBKV","B07Z5XPK3L","BOM7","1","406-3457845-6333133","INR","522.86","38.10","0.00","Hyderabad","TELANGANA","500044"
"2026-08-05T03:21:04+05:30","1937YKPURPLE-XXL","X002F2QCQZ","B0FTF6958X","HYD8","1","405-8079609-0397921","INR","884.76","0.00","0.00","PAMIDI","ANDHRA PRADESH","515775"
"2026-08-05T03:19:52+05:30","1253YKBLACK-XXL","X001BEWC9T","B08SJYTH2S","BLR7","1","407-9458226-7591567","INR","799.05","38.10","0.00","CHENNAI","TAMIL NADU","600042"
"2026-08-05T03:19:51+05:30","1556YKGREEN-M","X001URKC7V","B0CGV7JKN2","DEL5","1","405-9041910-6461156","INR","446.67","38.10","0.00","New Delhi","DELHI","110025"
"2026-08-05T03:15:50+05:30","1736YKBLACK-5XL","X002FW3LFZ","B0FYXJH2RD","HYD8","1","407-0123552-6411522","INR","1199.05","38.10","0.00","PUDUPAKKAM","TAMIL NADU","603103"
"2026-08-05T03:15:48+05:30","5034YKOFFWHITE-M","X001X2U4U3","B0CPHYXTKY","DEL5","1","403-7686794-7329128","INR","513.33","38.10","0.00","CHANDIGARH","CHANDIGARH","160022"
"2026-08-05T03:11:44+05:30","1369YKMAROON-L","X001GHN3Q7","B09JPBB7H6","AMD2","1","404-2088043-4280367","INR","760.95","38.10","0.00","Hooghly","West Bengal","712504"
"2026-08-05T03:10:49+05:30","7102YKMAROON-L","X002HYJYBV","B0GJKNSDGD","LKO1","1","404-7374401-0025123","INR","418.10","38.10","0.00","PRAYAGRAJ","UTTAR PRADESH","211011"
"2026-08-05T03:08:46+05:30","5025YKTEAL-M","X001BLP7P3","B08W3BT9T1","BLR8","1","404-3846877-8465965","INR","475.24","0.00","0.00","KALAMASSERY","KERALA","682024"
"2026-08-05T03:05:48+05:30","7102YKMAROON-XL","X002HYO8KN","B0GJKBJV5M","AMD2","1","407-0988229-6693920","INR","418.10","0.00","0.00","BHUBANESWAR","ODISHA","751030"
"2026-08-05T03:04:50+05:30","1048YKBLUE-XL","X0013K7G51","B07Z5SKNB7","HYD8","1","403-0361551-1084322","INR","513.33","38.10","0.00","PUNE","MAHARASHTRA","411046"
"2026-08-05T03:02:52+05:30","5011YKOWHITE-L","X0014PEQY9","B0832KD21X","JPX2","1","404-7963631-9331549","INR","0.00","0.00","0.00","PIPAR CITY ,jodhpur","RAJASTHAN","342601"
"2026-08-05T03:01:50+05:30","314PLYK411RED-4XL","X0014BKGZB","B08292ZCLZ","PNQ3","1","402-1435995-6529131","INR","799.05","0.00","0.00","PENHA DE FRANCA","GOA","403101"
"2026-08-05T03:01:50+05:30","1605YKBLUE-5XL","X001Z1Z3H1","B0CWY17L89","BLR8","1","403-6460642-9317111","INR","722.86","38.10","0.00","BENGALURU","KARNATAKA","560076"
"2026-08-05T03:00:50+05:30","1946YKGREEN-S","X002GACAKX","B0G2JJRWYN","DEL4","1","407-7213428-6316331","INR","856.19","0.00","0.00","MORINDA","PUNJAB","140101"
"2026-08-05T03:00:49+05:30","AK-228BLACK-3XL","X002F3KVX9","B0FTMJGPJ1","BLR7","1","408-3175233-6464369","INR","475.24","0.00","0.00","Bangalore","Karnataka","560077"
"2026-08-05T02:59:56+05:30","1507PLYKPINK-3XL","X001VV98K3","B0CKT695MH","DEL4","1","402-8394364-1201909","INR","703.81","38.10","0.00","NAKODAR","PUNJAB","144630"
"2026-08-05T02:59:50+05:30","6007SKDBLUE-5XL","X002F2OJZB","B0FTMH4PL4","HYD8","1","402-7014559-5196304","INR","1265.72","38.10","0.00","HYDERABAD","TELANGANA","500006"
"2026-08-05T02:59:45+05:30","295PLYK148checks-5xl","X0014AX1DB","B08292PXRN","BLR8","1","171-5043092-3619520","INR","808.57","38.10","0.00","MUMBAI","MAHARASHTRA","400092"
"2026-08-05T02:59:45+05:30","1752YKMULTI-6XL","X002GRZ369","B0G59G3K42","HYD8","1","402-5854073-0181164","INR","1256.20","38.10","0.00","HYDERABAD","TELANGANA","500006"
"2026-08-05T02:58:56+05:30","1293YKMAROON-XL","X001CZZGCH","B092R2KVPR","CCX1","1","402-7642934-5628353","INR","780.00","38.10","0.00","CUTTACK","ODISHA","753006"
"2026-08-05T02:57:00+05:30","5040YKBEIGE-3XL","X002B5IDYF","B0F91VQ9GV","BLR7","1","403-8001024-6526728","INR","532.38","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695009"
"2026-08-05T02:56:50+05:30","5010YKWHITE-3XL","X0015KVQ2N","B0851QWV4N","BLR7","1","403-8682012-2203532","INR","513.33","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695009"
"2026-08-05T02:56:50+05:30","190YK214MEHROON-L","X000VC31Q5","B07F1NLYP3","BLR8","1","407-0249780-0872345","INR","627.62","38.10","0.00","CHENNAI","TAMIL NADU","600109"
"2026-08-05T02:56:07+05:30","1488YKWHITE-L","X001VZRNVZ","B0CL4915M4","BOM7","1","404-1242778-7222731","INR","618.10","0.00","0.00","VADODARA","GUJARAT","390008"
"2026-08-05T02:54:51+05:30","1188PLYKPINK-4XL","X001DSD2BZ","B0925ZDWJP","HYD8","1","405-7396328-0939540","INR","770.48","0.00","0.00","JAGTIAL","TELANGANA","505327"
"2026-08-05T02:54:51+05:30","1592PLYKBLUE-5XL","X001VZSMXD","B0CL4852QQ","HYD8","1","405-7396328-0939540","INR","722.86","0.00","0.00","JAGTIAL","TELANGANA","505327"
"2026-08-05T02:54:44+05:30","4010DRSMULTI-M","X002DLKJET","B0FM48GZSX","JPX2","1","404-0099882-0675562","INR","389.52","0.00","0.00","AHMEDABAD","GUJARAT","380023"
"2026-08-05T02:49:47+05:30","1532YKBLUE-3XL","X0028IIQ7J","B0DWXCYHWR","BOM7","1","171-0153977-1481957","INR","475.24","0.00","0.00","RAIPUR","CHHATTISGARH","492001"
"2026-08-05T02:47:53+05:30","1498PLYKGREEN-7XL","X002AIS7Y9","B0F6K21RPP","BLR7","1","407-4230072-7363516","INR","894.29","0.00","0.00","PUNE","MAHARASHTRA","411047"
"2026-08-05T02:43:49+05:30","224PLYK148BNDJ-4XL","X0014GA5NJ","B082926779","DEL4","1","406-9558934-9940341","INR","789.52","38.10","0.00","NEW DELHI","DELHI","110096"
"2026-08-05T02:41:45+05:30","315YKO251TEAL-XXL","X001119DMB","B07RPNDSS9","HYD8","1","404-6420811-5774731","INR","0.00","0.00","0.00","Vellore distic","TAMIL NADU","632102"
"2026-08-05T02:40:54+05:30","1968YKBLACK-4XL","X002MFIT25","B0H64ZTHVK","BLR8","1","408-0030374-5541925","INR","522.86","0.00","0.00","KALYAN","MAHARASHTRA","421301"
"2026-08-05T02:40:50+05:30","1968YKBLACK-XXL","X002MFIUID","B0H64PT1FH","BLR8","1","405-1284931-0525962","INR","522.86","0.00","0.00","VELLORE","TAMIL NADU","632009"
"2026-08-05T02:40:48+05:30","1252YKGREEN-XXL","X001AUP0BB","B08SK1HXWD","HYD3","1","403-6828760-9177968","INR","808.57","0.00","0.00","UDGIR","MAHARASHTRA","413517"
"2026-08-05T02:39:48+05:30","1523YKGREEN-L","X001UJN1BD","B0CG39L7XV","BLR7","1","408-2741517-8492305","INR","408.57","38.10","0.00","BOKAJAN","ASSAM","782480"
"2026-08-05T02:37:52+05:30","1914YKYELLOW-5XL","X002F2L96X","B0FTF8XCC2","BLR8","1","408-1860956-1981167","INR","799.05","38.10","0.00","MUMBAI","MAHARASHTRA","400053"
"2026-08-05T02:37:47+05:30","192YK251GREEN-5XL","X000VC2VV1","B07F1L6HPH","BLR8","1","408-2821773-9006730","INR","627.62","38.10","0.00","MUMBAI","MAHARASHTRA","400053"
"2026-08-05T02:36:53+05:30","1256PLYKPEACH-6XL","X0028IR00N","B0DWXLCKFV","BOM5","1","408-8801849-7303561","INR","618.10","38.10","0.00","THANE","MAHARASHTRA","400604"
"2026-08-05T02:36:53+05:30","1500YKMAROON-5XL","X001QLSLVZ","B0BY4MWZZQ","BOM5","1","408-8801849-7303561","INR","475.24","38.10","0.00","THANE","MAHARASHTRA","400604"
"2026-08-05T02:36:48+05:30","1890YKMULTI-L","X002DBPPNJ","B0FKT6C9SY","DEL5","1","408-8063087-0764323","INR","399.05","38.10","0.00","BANGA","PUNJAB","144505"
"2026-08-05T02:34:50+05:30","1687YKPINK-XXL","X0021KJ7A9","B0D5VF6JBQ","BLR7","1","406-4953231-1033138","INR","951.43","38.10","0.00","Madurai","TAMIL NADU","625016"
"2026-08-05T02:33:48+05:30","1529YKWINE-M","X001TZDDQB","B0CD7W5DL6","BLR7","1","407-5389031-9777941","INR","770.48","0.00","0.00","KARWAR","KARNATAKA","581308"
"2026-08-05T02:30:52+05:30","4017DRSBLUE-XXL","X002CAM1RJ","B0FFGTLJCZ","DEL4","1","405-7386026-9980355","INR","570.48","38.10","0.00","BILASPUR GAUTAM BUDDHA NAGAR DISTRICT","UTTAR PRADESH","203202"
"2026-08-05T02:30:47+05:30","226YK346GREEN-XXL","X000WNP4W7","B07J2NYCBN","DEL5","1","405-2252455-1585917","INR","656.19","0.00","0.00","LUCKNOW","UTTAR PRADESH","226026"
"2026-08-05T02:29:49+05:30","1485PLYKMUSTARD-XXL","X001U4F52L","B0CF2HMS4T","BLR8","1","171-9809736-2669146","INR","789.52","38.10","0.00","VASAI VIRAR","MAHARASHTRA","401208"
"2026-08-05T02:29:46+05:30","1797YKBROWN-XL","X002805UJT","B0DTHG5D2G","DEL4","1","407-0885487-8503545","INR","475.24","38.10","0.00","GHAZIABAD","UTTAR PRADESH","201012"
"2026-08-05T02:27:45+05:30","7103YKBLACK-5XL","X002HIC7N9","B0GD6N5TTX","BOM7","1","408-6674009-1446759","INR","418.10","0.00","0.00","Raipur","CHHATTISGARH","492001"
"2026-08-05T02:26:57+05:30","1220YKWHITE-7XL","X002BWXXRZ","B0FCMRM3JW","JPX2","1","408-8077025-9208319","INR","1264.76","0.00","0.00","Jalandhar","PUNJAB","144004"
"2026-08-05T02:26:49+05:30","5041YKBOTTELGREEN-4XL","X002A68JKD","B0F4RFMVBJ","CCX2","1","406-1764268-7462730","INR","513.33","0.00","0.00","LUCKNOW","UTTAR PRADESH","226010"
"2026-08-05T02:25:47+05:30","1556YKGREEN-XXL","X001VG3M2X","B0CJ2HZKL7","PNQ3","1","403-2632139-0305158","INR","475.24","38.10","0.00","PUNE","MAHARASHTRA","411036"
